"site_id","mean","median","n","sd","ptile","date","water_year","water_day","swe","year","today_diff","today_perc_ch","today_perc","today_anomaly","ntwk","wyear","state","site_name","ts","start","enddate","latitude","longitude","elev_ft","county","huc","ano","el"
"461",7.28333333333333,6.7,24,3.15066130624456,0.0833333333333333,"2021-03-04",2021,155,3.9,2021,-3.38333333333333,-46.4530892448513,53.5469107551487,-1.07384863191344,"SNTL","1986","UT","East Willow Creek","","1986-August","2100-January","  39.31","-109.53","   8302","Grand","Tenmmile Canyon (140600060205)","1986",8302
"462",30.9733333333333,29.25,30,11.8850219657532,0.3,"2021-03-04",2021,155,21.3,2021,-9.67333333333333,-31.2311665949204,68.7688334050796,-0.813909588152812,"SNTL","1979","CA","Ebbetts Pass","","1978-October","2100-January","  38.55","-119.80","   8661","Alpine","Silver Creek (160502010104)","1978",8661
"463",36.55,37.4,30,14.5923161168874,0.366666666666667,"2021-03-04",2021,155,28.3,2021,-8.25,-22.5718194254446,77.4281805745554,-0.565366041546511,"SNTL","1981","CA","Echo Peak","","1980-October","2100-January","  38.85","-120.08","   7653","El Dorado","Upper Truckee River-Frontal Lake Tahoe (160501010303)","1980",7653
"464",9.07666666666667,9.1,30,3.37625413054512,0.933333333333333,"2021-03-04",2021,155,13.1,2021,4.02333333333333,44.3261109070878,144.326110907088,1.19165595294917,"SNTL","1980","OR","Eilertson Meadows","","1979-October","2100-January","  44.87","-118.11","   5510","Baker","Rock Creek (170502030404)","1979",5510
"465",12.7541666666667,11.7,24,4.83672357361223,0.416666666666667,"2021-03-04",2021,155,9.9,2021,-2.85416666666667,-22.3783077425678,77.6216922574322,-0.59010332577991,"SNTL","1986","CO","El Diente Peak","","1985-October","2100-January","  37.79","-108.02","  10000","Dolores","Cayton Valley-Dolores River (140300020202)","1985",10000
"466",31.025,29.45,28,9.77194112412336,0.678571428571429,"2021-03-04",2021,155,34.3,2021,3.275,10.5560032232071,110.556003223207,0.335143239035202,"SNTL","1983","ID","Elk Butte","","1982-October","2100-January","  46.84","-116.12","   5690","Clearwater","Upper Elk Creek (170603080701)","1982",5690
"467",16.0333333333333,16.1,30,3.82652568926104,0.2,"2021-03-04",2021,155,13.5,2021,-2.53333333333333,-15.8004158004158,84.1995841995842,-0.662045296192055,"SNTL","1979","CO","Elk River","","1978-October","2100-January","  40.85","-106.97","   8700","Routt","Steamboat Lake (140500010206)","1978",8700
"468",10.12,9.6,30,2.91315683728506,0.2,"2021-03-04",2021,155,8.4,2021,-1.72,-16.99604743083,83.00395256917,-0.5904247852316,"SNTL","1964","WY","Elkhart Park G.S.","","1963-October","2100-January","  43.01","-109.76","   9400","Sublette","Lake Creek (140401020103)","1963",9400
"469",12.45,12.55,30,3.17476580727374,0.633333333333333,"2021-03-04",2021,155,13.1,2021,0.65,5.22088353413655,105.220883534137,0.204739511339948,"SNTL","1976","MT","Emery Creek","","1975-October","2100-January","  48.43","-113.94","   4350","Flathead","Hungry Horse Creek (170102090703)","1975",4350
"470",5.39333333333333,3.85,30,5.109621305445,0.7,"2021-03-04",2021,155,7.1,2021,1.70666666666667,31.6440049443758,131.644004944376,0.334010402071868,"SNTL","1980","OR","Emigrant Springs","","1979-October","2100-January","  45.56","-118.45","   3800","Umatilla","Iskuulpa Creek (170701030501)","1979",3800
"471",20.0192307692308,19.4,26,6.7422262928958,0.269230769230769,"2021-03-04",2021,155,15,2021,-5.01923076923077,-25.0720461095101,74.9279538904899,-0.744447093761815,"SNTL","1980","ID","Emigrant Summit","","1979-October","2100-January","  42.36","-111.56","   7390","Bear Lake","Williams Creek (160102020206)","1979",7390
"472",21.3285714285714,19.4,28,6.53343861269241,0.821428571428571,"2021-03-04",2021,155,24.2,2021,2.87142857142857,13.4628265237776,113.462826523778,0.439497291036039,"SNTL","1980","WY","Evening Star","","1979-October","2100-January","  44.65","-109.78","   9200","Park","Table Creek-Clarks Fork Yellowstone River (100700060301)","1979",9200
"473",6.80344827586207,5.5,29,4.43834611721051,0.655172413793103,"2021-03-04",2021,155,7.1,2021,0.296551724137931,4.35884439939179,104.358844399392,0.0668158174929162,"SNTL","1980","CA","Fallen Leaf","","1979-October","2100-January","  38.93","-120.05","   6242","El Dorado","Fallen Leaf Lake-Frontal Lake Tahoe (160501010401)","1979",6242
"474",28.1866666666667,27.8,30,8.76055947407759,0.166666666666667,"2021-03-04",2021,155,19.6,2021,-8.58666666666667,-30.4635761589404,69.5364238410596,-0.980150490625003,"SNTL","1979","UT","Farmington","","1978-October","2100-January","  40.97","-111.81","   7902","Davis","Farmington Creek-Frontal Farmington Bay (160201020502)","1978",7902
"475",14.5966666666667,13.5,30,3.05461587780191,0.366666666666667,"2021-03-04",2021,155,13,2021,-1.59666666666667,-10.9385704498744,89.0614295501256,-0.522706202855077,"SNTL","1980","UT","Farnsworth Lake","","1980-July","2100-January","  38.77","-111.68","   9623","Sevier","Gooseberry Creek (160300030405)","1980",9623
"476",14.69,13.85,30,5.0288375293453,0.3,"2021-03-04",2021,155,11.4,2021,-3.29,-22.3961878829135,77.6038121170865,-0.654226743417643,"SNTL","1981","NV","Fawn Creek","","1980-October","2100-January","  41.82","-116.10","   7031","Elko","Fawn Creek-Owyhee River (170501040304)","1980",7031
"477",23.8633333333333,21.9,30,8.76786779936413,0.566666666666667,"2021-03-04",2021,155,25.6,2021,1.73666666666667,7.27755273082833,107.277552730828,0.198071721244772,"SNTL","1979","OR","Fish Creek","","1978-October","2100-January","  42.71","-118.63","   7660","Harney","Fish Creek (171200030107)","1978",7660
"478",28.3777777777778,27.3,27,9.54154209973554,0.888888888888889,"2021-03-04",2021,155,38,2021,9.62222222222222,33.9075959279562,133.907595927956,1.00845566907774,"SNTL","1980","WA","Fish Lake","","1979-October","2100-January","  47.54","-121.09","   3430","Kittitas","Headwaters Cle Elum River (170300010102)","1979",3430
"479",10.9655172413793,11,29,6.02697957177728,0.517241379310345,"2021-03-04",2021,155,11.5,2021,0.53448275862069,4.87421383647799,104.874213836478,0.0886816940816472,"SNTL","1980","OR","Fish Lk.","","1979-October","2100-January","  42.38","-122.35","   4660","Jackson","Upper North Fork Little Butte Creek (171003070801)","1979",4660
"480",27.65,26.05,30,7.36158481812733,0.6,"2021-03-04",2021,155,27.1,2021,-0.549999999999997,-1.9891500904159,98.0108499095841,-0.0747121732056479,"SNTL","1967","MT","Fisher Creek","","1966-October","2100-January","  45.06","-109.94","   9100","Park","Hoodoo Creek (100700060202)","1966",9100
"481",13.7833333333333,13.5,30,3.77697957535432,0.133333333333333,"2021-03-04",2021,155,9.8,2021,-3.98333333333333,-28.8996372430472,71.1003627569528,-1.05463459726537,"SNTL","1980","UT","Five Points Lake","","1980-August","2100-January","  40.72","-110.47","  10943","Duchesne","Garfield Creek (140600030701)","1980",10943
"482",36.7833333333333,34.05,30,9.24218526679416,0.666666666666667,"2021-03-04",2021,155,40,2021,3.21666666666667,8.74490258269144,108.744902582691,0.348041785985798,"SNTL","1970","MT","Flattop Mtn.","","1969-October","2100-January","  48.80","-113.86","   6300","Flathead","McDonald Creek Headwaters (170102070501)","1969",6300
"483",26.4166666666667,27.45,30,9.88572929419782,0.266666666666667,"2021-03-04",2021,155,18.2,2021,-8.21666666666667,-31.1041009463722,68.8958990536278,-0.831164441402339,"SNTL","1979","OR","Fourmile Lake","","1978-October","2100-January","  42.44","-122.23","   5970","Klamath","Upper Fourmile Creek (180102030202)","1978",5970
"484",22.3733333333333,21.15,30,7.09875818830955,0.366666666666667,"2021-03-04",2021,155,18.6,2021,-3.77333333333333,-16.865315852205,83.134684147795,-0.531548368494559,"SNTL","1979","ID","Franklin Basin","","1978-October","2100-January","  42.05","-111.60","   8140","Franklin","Upper Cub River (160102020501)","1978",8140
"485",13.0933333333333,12,30,2.93914523503751,0.0666666666666667,"2021-03-04",2021,155,10.1,2021,-2.99333333333333,-22.8615071283096,77.1384928716904,-1.01843668616639,"SNTL","1980","CO","Fremont Pass","","1979-October","2100-January","  39.38","-106.20","  11400","Summit","Upper Tenmile Creek (140100020301)","1979",11400
"486",2.52666666666667,2.25,30,2.46211758218525,0.3,"2021-03-04",2021,155,0,2021,-2.52666666666667,-100,0,-1.02621689757973,"SNTL","1972","NM","Frisco Divide","","1971-October","2100-January","  33.74","-108.95","   8000","Catron","Stone Creek-San Francisco River (150400040303)","1971",8000
"487",5.93,5.9,30,1.12438488931075,0.866666666666667,"2021-03-04",2021,155,7.1,2021,1.17,19.7301854974705,119.730185497471,1.04056894673959,"SNTL","1968","MT","Frohner Meadow","","1967-October","2100-January","  46.44","-112.19","   6480","Jefferson","Lump Gulch (100301011305)","1967",6480
"488",6.63,6.75,30,4.94327477662747,0.366666666666667,"2021-03-04",2021,155,4.7,2021,-1.93,-29.1101055806938,70.8898944193062,-0.390429439432605,"SNTL","1979","AZ","Fry","","1978-October","2100-January","  35.07","-111.84","   7200","Coconino","Fry Canyon (150602020501)","1978",7200
"489",14.3678571428571,13.6,28,5.31880337220406,0.321428571428571,"2021-03-04",2021,155,10.9,2021,-3.46785714285714,-24.1362167536664,75.8637832463336,-0.651999500673418,"SNTL","1980","ID","Galena","","1979-October","2100-January","  43.88","-114.67","   7470","Blaine","Headwaters Big Wood River (170402190101)","1979",7470
"490",16.5481481481481,15.4,27,5.60256605840096,0.333333333333333,"2021-03-04",2021,155,13.7,2021,-2.84814814814815,-17.2112802148612,82.7887197851388,-0.508364938219228,"SNTL","1979","ID","Galena Summit","","1978-October","2100-January","  43.87","-114.71","   8780","Blaine","Headwaters Big Wood River (170402190101)","1978",8780
"491",9.30666666666667,10,30,2.95599138318623,0.3,"2021-03-04",2021,155,7.5,2021,-1.80666666666667,-19.4126074498567,80.5873925501433,-0.611188069404749,"SNTL","1980","NM","Gallegos Peak","","1979-October","2100-January","  36.19","-105.56","   9800","Taos","Headwaters Rio Grande de Rancho (130201010502)","1979",9800
"492",8.89666666666667,9.15,30,3.34926480181004,0.233333333333333,"2021-03-04",2021,155,6.7,2021,-2.19666666666667,-24.6908954664668,75.3091045335332,-0.655865330647944,"SNTL","1980","ID","Garfield R.S.","","1979-October","2100-January","  43.61","-113.93","   6560","Blaine","Upper Muldoon Creek (170402210301)","1979",6560
"493",9.18275862068966,8.7,29,3.34910104841767,0.379310344827586,"2021-03-04",2021,155,7.5,2021,-1.68275862068966,-18.3251971460759,81.6748028539241,-0.502450835720439,"SNTL","1980","ID","Giveout","","1979-October","2100-January","  42.41","-111.17","   6930","Bear Lake","Upper Montpelier Creek (160102010401)","1979",6930
"494",9.37333333333333,8.6,30,4.02851331637738,0.933333333333333,"2021-03-04",2021,155,14.4,2021,5.02666666666667,53.6273115220484,153.627311522048,1.24777213624476,"SNTL","1980","OR","Gold Center","","1979-October","2100-January","  44.76","-118.31","   5410","Grant","Bull Run Creek (170702020202)","1979",5410
"495",7.61,7.3,30,2.7777875095615,0.233333333333333,"2021-03-04",2021,155,5.8,2021,-1.81,-23.784494086728,76.215505913272,-0.6515977171651,"SNTL","1979","UT","Gooseberry RS","","1979-June","2100-January","  38.80","-111.68","   7944","Sevier","Gooseberry Creek (160300030405)","1979",7944
"496",12.49,12.4,30,4.32350033796851,0.5,"2021-03-04",2021,155,12.7,2021,0.209999999999999,1.68134507606084,101.681345076061,0.0485717551946977,"SNTL","1979","ID","Graham Guard Sta.","","1978-October","2100-January","  43.95","-115.27","   5690","Elmore","Big Silver Creek-North Fork Boise River (170501110303)","1978",5690
"497",14.4521739130435,14.1,23,4.62344515045745,0.565217391304348,"2021-03-04",2021,155,14.4,2021,-0.0521739130434788,-0.361010830324914,99.6389891696751,-0.011284639775237,"SNTL","1988","WY","Granite Creek","","1987-October","2100-January","  43.34","-110.43","   6770","Teton","Muddy Creek (170401030304)","1987",6770
"498",19.5333333333333,18.35,30,9.22841688270093,0.5,"2021-03-04",2021,155,18,2021,-1.53333333333333,-7.84982935153583,92.1501706484642,-0.16615345327622,"SNTL","1981","NV","Granite Peak","","1980-October","2100-January","  41.67","-117.57","   8503","Humboldt","Indian Creek (160401090601)","1980",8503
"499",27.6233333333333,26.65,30,7.15024394728929,0.4,"2021-03-04",2021,155,25.6,2021,-2.02333333333333,-7.3247254736334,92.6752745263666,-0.282974028333732,"SNTL","1962","WY","Grassy Lake","","1962-September","2100-January","  44.13","-110.83","   7265","Teton","Mountain Ash Creek (170402030202)","1962",7265
"500",13.4333333333333,13.4,30,3.23518728694479,0.266666666666667,"2021-03-04",2021,155,11.3,2021,-2.13333333333333,-15.8808933002481,84.1191066997519,-0.659415713563831,"SNTL","1969","MT","Grave Creek","","1968-October","2100-January","  48.91","-114.77","   4300","Flathead","Upper Grave Creek (170101010801)","1968",4300
"501",6.84444444444444,6.75,18,1.66034093671866,0.111111111111111,"2021-03-04",2021,155,4.7,2021,-2.14444444444444,-31.3311688311688,68.6688311688312,-1.29156873568541,"SNTL","1992","WY","Grave Springs","","1991-October","2100-January","  43.47","-107.24","   8550","Natrona","Upper Buffalo Creek (100902010103)","1991",8550
"502",19.8142857142857,18.6,28,6.33758420417224,0.785714285714286,"2021-03-04",2021,155,23.5,2021,3.68571428571429,18.6012977649604,118.60129776496,0.581564546832823,"SNTL","1982","WA","Green Lake","","1981-October","2100-January","  46.55","-121.17","   5920","Yakima","Headwaters North Fork Ahtnum Creek (170300030101)","1981",5920
"503",14.2166666666667,13.55,30,5.22217310647809,0.266666666666667,"2021-03-04",2021,155,10.8,2021,-3.41666666666667,-24.0328253223916,75.9671746776084,-0.654261472571314,"SNTL","1981","NV","Green Mountain","","1980-October","2100-January","  40.38","-115.53","   8185","Elko","Corral Creek (160401030401)","1980",8185
"504",17.34,18.55,30,8.78833866846995,0.366666666666667,"2021-03-04",2021,155,16.2,2021,-1.14,-6.57439446366782,93.4256055363322,-0.129717349661318,"SNTL","1979","OR","Greenpoint","","1978-October","2100-January","  45.62","-121.70","   3310","Hood River","Lower West Fork Hood River (170701050603)","1978",3310
"505",13.35,13.4,30,4.05120246091335,0.333333333333333,"2021-03-04",2021,155,10.8,2021,-2.55,-19.1011235955056,80.8988764044944,-0.629442745605239,"SNTL","1980","CO","Grizzly Peak","","1979-October","2100-January","  39.65","-105.87","  11100","Summit","North Fork Snake River (140100020201)","1979",11100
"506",10.9066666666667,10.2,30,3.63222486518447,0.1,"2021-03-04",2021,155,7.4,2021,-3.50666666666667,-32.1515892420538,67.8484107579462,-0.965432151593558,"SNTL","1976","WY","Gros Ventre Summit","","1976-April","2100-January","  43.39","-110.13","   8750","Teton","Cottonwood Creek (170401020203)","1976",8750
"507",17.7892857142857,18.05,28,5.3483357941696,0.678571428571429,"2021-03-04",2021,155,19.2,2021,1.41071428571428,7.93013451114234,107.930134511142,0.263766962286129,"SNTL","1980","WA","Grouse Camp","","1979-October","2100-January","  47.28","-120.49","   5390","Kittitas","Upper Naneum Creek (170300010401)","1979",5390
"508",15.45,15.7,30,7.11795931623567,0.4,"2021-03-04",2021,155,14.1,2021,-1.35,-8.7378640776699,91.2621359223301,-0.189661100888948,"SNTL","1979","CA","Hagans Meadow","","1978-October","2100-January","  38.85","-119.94","   7742","El Dorado","Trout Creek (160501010302)","1978",7742
"509",10.2458333333333,9.45,24,2.88368411202944,0.666666666666667,"2021-03-04",2021,155,10.2,2021,-0.0458333333333343,-0.447336315575446,99.5526636844246,-0.0158940201328357,"SNTL","1985","WY","Hams Fork","","1984-October","2100-January","  42.15","-110.68","   7840","Lincoln","West Beaver Creek-Hams Fork (140401070504)","1984",7840
"510",9.52666666666667,9.75,30,3.07503107170546,0.466666666666667,"2021-03-04",2021,155,9.5,2021,-0.0266666666666673,-0.279916025192449,99.7200839748076,-0.00867199909361486,"SNTL","1977","MT","Hand Creek","","1976-October","2100-January","  48.31","-114.84","   5035","Flathead","Squaw Meadows Creek (170102100304)","1976",5035
"511",11.6866666666667,10.25,30,6.19781570718506,0.0666666666666667,"2021-03-04",2021,155,2.7,2021,-8.98666666666667,-76.8967484312607,23.1032515687393,-1.44997319882366,"SNTL","1957","AZ","Hannagan Meadows","","1956-October","2100-January","  33.65","-109.31","   9020","Greenlee","Upper Beaver Creek (150601010107)","1956",9020
"512",4.89310344827586,4.6,29,1.11417202906231,0.689655172413793,"2021-03-04",2021,155,5.4,2021,0.506896551724139,10.3594080338267,110.359408033827,0.454953578533778,"SNTL","1980","WY","Hansen Sawmill","","1979-October","2100-January","  44.26","-106.98","   8360","Johnson","Upper South Clear Creek (100902060101)","1979",8360
"513",16.452380952381,15.9,21,4.52488884367551,0.285714285714286,"2021-03-04",2021,155,12.9,2021,-3.55238095238095,-21.5918958031838,78.4081041968162,-0.785075849398192,"SNTL","1983","UT","Lakefork Basin","","1982-October","2100-January","  40.74","-110.62","  10885","Duchesne","Ottoson Creek-Lake Fork Creek (140600030601)","1982",10885
"514",7.21724137931034,6.1,29,5.97883582585375,0.379310344827586,"2021-03-04",2021,155,3.8,2021,-3.41724137931034,-47.348303870043,52.651696129957,-0.571556316119849,"SNTL","1979","UT","Harris Flat","","1979-August","2100-January","  37.49","-112.58","   7792","Kane","Swains Creek (160300010104)","1979",7792
"515",35.6178571428571,34.2,28,11.5907068001474,0.892857142857143,"2021-03-04",2021,155,48.5,2021,12.8821428571429,36.1676526621879,136.167652662188,1.11141995732124,"SNTL","1980","WA","Harts Pass","","1979-October","2100-January","  48.72","-120.66","   6490","Okanogan","Upper Canyon Creek (171100050501)","1979",6490
"516",20.6366666666667,19.6,30,6.15021633111716,0.466666666666667,"2021-03-04",2021,155,18.8,2021,-1.83666666666667,-8.9000161524794,91.0999838475206,-0.298634481745627,"SNTL","1969","MT","Hawkins Lake","","1968-October","2100-January","  48.97","-115.95","   6450","Lincoln","South Fork Hawkins Creek-Hawkins Creek (170101050201)","1968",6450
"517",13.0833333333333,12.35,30,3.48336770592951,0.166666666666667,"2021-03-04",2021,155,10,2021,-3.08333333333333,-23.5668789808917,76.4331210191083,-0.885158729606631,"SNTL","1979","UT","Hayden Fork","","1978-October","2100-January","  40.80","-110.88","   9130","Summit","Hayden Fork (160101010101)","1978",9130
"518",23.04,20.55,30,9.53677455775889,0.2,"2021-03-04",2021,155,13.5,2021,-9.54,-41.40625,58.59375,-1.000338211019,"SNTL","1979","CA","Heavenly Valley","","1978-October","2100-January","  38.92","-119.92","   8534","El Dorado","Trout Creek (160501010302)","1978",8534
"520",37.0481481481482,34.6,27,9.84699760451691,0.740740740740741,"2021-03-04",2021,155,41.7,2021,4.65185185185185,12.556233130061,112.556233130061,0.47241322062656,"SNTL","1983","ID","Hemlock Butte","","1982-October","2100-January","  46.48","-115.63","   5810","Clearwater","French Creek (170603070601)","1982",5810
"521",8.588,8,25,2.19873448450088,0.36,"2021-03-04",2021,155,7.5,2021,-1.088,-12.6688402421984,87.3311597578016,-0.494830097799181,"SNTL","1985","UT","Hewinta","","1985-September","2100-January","  40.95","-110.48","   9500","Summit","West Fork Smiths Fork (140401070203)","1985",9500
"522",5.82,6.1,25,1.55349069303081,0.28,"2021-03-04",2021,155,4.8,2021,-1.02,-17.5257731958763,82.4742268041237,-0.656585845396998,"SNTL","1985","UT","Hickerson Park","","1985-September","2100-January","  40.91","-109.96","   9122","Daggett","Horseshoe Canyon-Green River (140401060501)","1985",9122
"523",21.1166666666667,21.35,30,7.68061075756319,0.933333333333333,"2021-03-04",2021,155,32.1,2021,10.9833333333333,52.0126282557222,152.012628255722,1.4300078053712,"SNTL","1979","OR","High Ridge","","1978-October","2100-January","  45.70","-118.11","   4920","Umatilla","Buck Creek-South Fork Umatilla River (170701030103)","1978",4920
"524",10.9,11.05,30,3.07279497616051,0.133333333333333,"2021-03-04",2021,155,7.5,2021,-3.4,-31.1926605504587,68.8073394495413,-1.10648449583458,"SNTL","1980","ID","Hilts Creek","","1979-October","2100-January","  44.02","-113.47","   8000","Custer","Upper Wet Creek (170402170401)","1979",8000
"525",11.06,10,30,3.28377411126178,0.0333333333333333,"2021-03-04",2021,155,5.6,2021,-5.46,-49.3670886075949,50.6329113924051,-1.66272094699657,"SNTL","1979","WY","Hobbs Park","","1978-October","2100-January","  42.87","-109.09","  10100","Fremont","Lower Middle Popo Agie River (100800030207)","1978",10100
"526",31.4833333333333,32.65,30,12.7470911714529,0.1,"2021-03-04",2021,155,16.6,2021,-14.8833333333333,-47.2736897829539,52.7263102170461,-1.16758663864149,"SNTL","1979","OR","Hogg Pass","","1978-October","2100-January","  44.42","-121.86","   4790","Linn","Parks Creek-Lost Lake (170900040201)","1978",4790
"527",16.8571428571429,14.6,28,9.52631554330885,0.285714285714286,"2021-03-04",2021,155,8.8,2021,-8.05714285714286,-47.7966101694915,52.2033898305085,-0.845777448848215,"SNTL","1982","NV","Hole-in-Mountain","","1981-October","2100-January","  40.94","-115.10","   8163","Elko","Winchell Creek-The Slough (160600071602)","1981",8163
"528",5.524,5.7,25,1.00717426496113,0.16,"2021-03-04",2021,155,4.4,2021,-1.124,-20.3475742215786,79.6524257784214,-1.1159935664593,"SNTL","1985","UT","Hole-in-Rock","","1985-September","2100-January","  40.92","-110.19","   9168","Summit","Lower Upper Marsh Creek (140401060205)","1985",9168
"529",19.8793103448276,19,29,11.8796157739197,0.413793103448276,"2021-03-04",2021,155,17.4,2021,-2.47931034482759,-12.4718126626193,87.5281873373807,-0.208702906896251,"SNTL","1980","OR","Holland Meadows","","1979-October","2100-January","  43.67","-122.57","   4930","Lane","Layng Creek (170900020201)","1979",4930
"530",34.3966666666667,32.75,30,10.5302023209215,0.4,"2021-03-04",2021,155,30.8,2021,-3.59666666666667,-10.4564395774784,89.5435604225216,-0.341557223408783,"SNTL","1967","MT","Hoodoo Basin","","1966-October","2100-January","  46.98","-115.03","   6050","Mineral","Upper Trout Creek (170102040607)","1966",6050
"531",11.81,11.1,30,3.13229562175555,0.266666666666667,"2021-03-04",2021,155,9.9,2021,-1.91,-16.1727349703641,83.8272650296359,-0.609776416610865,"SNTL","1980","CO","Hoosier Pass","","1979-October","2100-January","  39.36","-106.06","  11400","Summit","Headwaters Blue River (140100020101)","1979",11400
"532",16.2933333333333,16.55,30,5.22830053045745,0.2,"2021-03-04",2021,155,11.3,2021,-4.99333333333333,-30.6464811783961,69.3535188216039,-0.955058590118278,"SNTL","1979","NM","Hopewell","","1978-October","2100-January","  36.72","-106.26","  10000","Rio Arriba","Jarosa Creek-Rio Vallecitos (130201021401)","1978",10000
"533",19.0166666666667,18.25,30,6.39008301350931,0.133333333333333,"2021-03-04",2021,155,12.8,2021,-6.21666666666667,-32.6906222611744,67.3093777388256,-0.972861644132631,"SNTL","1979","UT","Horse Ridge","","1978-October","2100-January","  41.31","-111.45","   8199","Morgan","Blue Fork Creek (160201010601)","1978",8199
"534",20.8466666666667,22.85,30,8.38141348186706,0.466666666666667,"2021-03-04",2021,155,22.2,2021,1.35333333333333,6.49184521905979,106.49184521906,0.161468389104204,"SNTL","1979","ID","Howell Canyon","","1978-October","2100-January","  42.32","-113.62","   7980","Cassia","Howell Creek (170402090602)","1978",7980
"535",10.4296296296296,9.7,27,5.0851075788344,0.888888888888889,"2021-03-04",2021,155,18.6,2021,8.17037037037037,78.3380681818182,178.338068181818,1.60672517615511,"SNTL","1979","ID","Humboldt Gulch","","1978-October","2100-January","  47.53","-115.78","   4250","Shoshone","Canyon Creek-Upper South Fork Coeur d'Alene River (170103020102)","1978",4250
"537",10.7366666666667,10.1,30,3.9579238142668,0.266666666666667,"2021-03-04",2021,155,8.2,2021,-2.53666666666667,-23.6262030425334,76.3737969574666,-0.640908412012115,"SNTL","1980","ID","Hyndman","","1979-October","2100-January","  43.71","-114.16","   7620","Blaine","Hyndman Creek (170402190402)","1979",7620
"538",11.2233333333333,10.4,30,3.5515594761518,0.433333333333333,"2021-03-04",2021,155,9.6,2021,-1.62333333333333,-14.4639144639145,85.5360855360855,-0.457076206729403,"SNTL","1980","CO","Idarado","","1979-October","2100-January","  37.93","-107.68","   9800","Ouray","Red Mountain Creek (140200060201)","1979",9800
"539",17.03,14.9,30,8.25002194354449,0.466666666666667,"2021-03-04",2021,155,14.4,2021,-2.63,-15.4433352906635,84.5566647093365,-0.318787030870619,"SNTL","1979","CA","Independence Camp","","1978-October","2100-January","  39.45","-120.29","   6980","Sierra","Independence Creek (160501020102)","1978",6980
"540",13.4666666666667,13.45,30,5.07416263404925,0.133333333333333,"2021-03-04",2021,155,7.3,2021,-6.16666666666667,-45.7920792079208,54.2079207920792,-1.21530725587831,"SNTL","1981","CA","Independence Creek","","1980-October","2100-January","  39.49","-120.28","   6436","Sierra","Independence Creek (160501020102)","1980",6436
"541",35.1033333333333,35.5,30,13.1714027565295,0.266666666666667,"2021-03-04",2021,155,21.7,2021,-13.4033333333333,-38.1825087835913,61.8174912164087,-1.01760864663324,"SNTL","1979","CA","Independence Lake","","1978-October","2100-January","  39.43","-120.31","   8338","Nevada","Sagehen Creek (160501020104)","1978",8338
"542",13.3433333333333,12.9,30,2.87782045560745,0.1,"2021-03-04",2021,155,10.5,2021,-2.84333333333333,-21.3090182363228,78.6909817636772,-0.988016235617857,"SNTL","1980","CO","Independence Pass","","1979-October","2100-January","  39.08","-106.61","  10600","Pitkin","Lincoln Creek (140100040101)","1979",10600
"543",9.93333333333333,8.9,30,3.84163518824214,0.133333333333333,"2021-03-04",2021,155,6.4,2021,-3.53333333333333,-35.5704697986577,64.4295302013423,-0.919747232675188,"SNTL","1979","UT","Indian Canyon","","1978-October","2100-January","  39.89","-110.75","   9171","Duchesne","Left Fork Indian Canyon (140600040701)","1978",9171
"544",20.6107142857143,19.35,28,5.35110506314587,0.357142857142857,"2021-03-04",2021,155,17,2021,-3.61071428571429,-17.5186276208629,82.4813723791371,-0.674760492105079,"SNTL","1980","WY","Indian Creek","","1979-October","2100-January","  42.30","-110.68","   9425","Lincoln","Middle Dry Muddy Creek (140401070502)","1979",9425
"546",13.6620689655172,13,29,3.70852433042573,0.482758620689655,"2021-03-04",2021,155,12.7,2021,-0.962068965517242,-7.04189803129733,92.9581019687027,-0.259420966346147,"SNTL","1980","ID","Island Park","","1979-October","2100-January","  44.42","-111.39","   6290","Fremont","Split Creek (170402020601)","1979",6290
"547",11.7368421052632,10.5,19,2.9341306731326,0.578947368421053,"2021-03-04",2021,155,11.5,2021,-0.236842105263158,-2.01793721973094,97.9820627802691,-0.0807196855381684,"SNTL","1992","CO","Ivanhoe","","1991-October","2100-January","  39.29","-106.55","  10400","Pitkin","Headwaters Fryingpan River (140100040501)","1991",10400
"548",15.5033333333333,14.8,30,5.79711481944985,0.433333333333333,"2021-03-04",2021,155,13.5,2021,-2.00333333333333,-12.9219522683294,87.0780477316706,-0.345574202983175,"SNTL","1979","NV","Jack Creek Upper","","1978-October","2100-January","  41.55","-116.01","   7377","Elko","Upper Harrington Creek (170501050201)","1978",7377
"550",23.3714285714286,22.8,28,7.62320323179354,0.5,"2021-03-04",2021,155,22.9,2021,-0.471428571428572,-2.01711491442543,97.9828850855746,-0.0618412702763083,"SNTL","1980","ID","Jackson Peak","","1979-October","2100-January","  44.05","-115.44","   7070","Boise","Fivemile Creek-South Fork Payette River (170501200304)","1979",7070
"551",16.93,17,30,3.39240022850265,0.3,"2021-03-04",2021,155,14.6,2021,-2.33,-13.7625516834022,86.2374483165977,-0.68682933706452,"SNTL","1979","CO","Joe Wright","","1978-October","2100-January","  40.53","-105.89","  10120","Larimer","Joe Wright Creek (101900070204)","1978",10120
"552",11.4666666666667,11.65,30,8.30522616243504,0.4,"2021-03-04",2021,155,7.5,2021,-3.96666666666667,-34.593023255814,65.406976744186,-0.477610914993273,"SNTL","1979","OR","Jump Off Joe","","1978-October","2100-January","  44.39","-122.17","   3520","Linn","Sevenmile Creek-South Santiam River (170900060201)","1978",3520
